"uuid","created","event","id"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:08:22.304903","Time in RENDER","1b3cbfde-5e59-4bbf-bcf5-79d7823c1de5"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:22.831783","pv","e2e1b96b-ff62-4a4b-9bc1-4c337e463f02"
"c9dff056-d17d-46b8-b59e-9e884e07eec9","2020-11-02 00:08:23.98382","usercheckGDPRNewsletterCheckbox","ec136ffd-b370-4afb-bc93-0d3bb879cdc4"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:24.151037","pv","9675ea44-7202-4094-ac93-c2cebdf96c4e"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:25.395471","pv","5b6edcac-9b24-4918-b46e-36e1b4f3ee10"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:26.555906","pv","896616ae-c75e-4a6d-8cac-8c2652366aee"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:08:27.096355","Duplicate_Menu","85f9750f-5fbd-4fc2-96db-79352bd8e8f4"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:27.726371","pv","5d8d9450-3bc6-407f-aaf1-0673fe92a532"
"c9dff056-d17d-46b8-b59e-9e884e07eec9","2020-11-02 00:08:28.75329","usercheckGDPRNewsletterCheckbox","7106c67c-99f2-4c58-aa57-e8e50901695f"
"730cc902-23d0-47e1-957f-5da190ceb7d7","2020-11-02 00:08:28.779312","TimeBanner close -theme3","78644600-c0cc-4a9c-9e1c-f08fe67794bb"
"730cc902-23d0-47e1-957f-5da190ceb7d7","2020-11-02 00:08:28.79875","cross","3d488f4d-df60-43c0-aec5-efe7f0fd9f61"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:28.834305","pv","affcbf5b-b748-453e-9c2c-6ab0e853ce39"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:30.028534","pv","4fc91b63-6352-45f8-8e67-ac0fe1b6f29c"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:08:30.88339","Time in OBJECT","df5c5552-69b3-4387-9acc-25b631ce09e5"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:08:30.895945","NewObject","92670d24-e5ee-4d71-9b71-8d185340cc20"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:31.141693","pv","21d98410-8bc0-418d-88c0-dc03549ed969"
"c2ba303f-67ac-4f36-804c-633150d91df4","2020-11-02 00:08:31.237542","Capsule","9847efa1-bff2-45c1-81bf-aea4ad8a0789"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:32.319289","pv","0456b461-43c2-45f4-9c84-2b9942dbea29"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:33.527782","pv","70a3f514-bf1d-4192-8ba0-bf77b69be0c8"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:34.781308","pv","861113cf-381d-4037-8098-293b96c980a9"
"97918732-bec8-484e-8496-049920d0f82f","2020-11-02 00:08:35.338134","TimeBanner opened -theme3","ce1f2066-0687-4eb2-9bde-5015351f0e0f"
"8318b8d8-ca5f-4aa4-8420-925d39ea7d12","2020-11-02 00:08:35.674707","Time in OBJECT","ced9a1df-37e0-4d12-8e47-53f304a4e166"
"8318b8d8-ca5f-4aa4-8420-925d39ea7d12","2020-11-02 00:08:35.698157","LibraryMode","6215e0e7-b1e7-4ad0-8049-0fa665ee85a9"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:36.100041","pv","35e802b5-d1d8-4c5f-ad1e-d023b3514893"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:37.328114","pv","21d31e73-e76b-4b29-b8c0-afe187b02a81"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:38.63645","pv","03e26e03-0962-4fbf-b96d-01f9ca3e891f"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:39.793562","pv","236d0d5c-9fe8-49e2-b777-2e006a6ab3e3"
"3f897c22-fea9-48c6-85ef-44dce786aca7","2020-11-02 00:08:40.716591","onboarding_start_Skip","be67bc64-1ca2-4cfc-9fac-008a7fa26878"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:41.054365","pv","44699a4a-84e8-4c08-81ac-2ea77d111915"
"8318b8d8-ca5f-4aa4-8420-925d39ea7d12","2020-11-02 00:08:41.643301","Saves","8f393fad-a4cf-4371-81aa-eea79e5227fb"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:42.166807","pv","7f131b57-eca3-4cbb-8d8c-3397e8020bb5"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:08:42.490295","Saves","161ef2c2-0a84-4458-8147-21634579aa0e"
"c9dff056-d17d-46b8-b59e-9e884e07eec9","2020-11-02 00:08:43.207834","usercheckGDPRSubmit","9dd87ef9-8812-479c-9560-9a90682a21f3"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:43.457895","pv","5257129e-8ac9-4bd3-9aa3-155d23f3db55"
"5e8b0124-5edf-445a-876b-7120995cbbe5","2020-11-02 00:08:43.577472","ExportMode","28bc0b61-6a39-4601-8dfa-9dc0393b298f"
"5e8b0124-5edf-445a-876b-7120995cbbe5","2020-11-02 00:08:43.578208","Time in OBJECT","ab7945be-79d3-4e45-b8d6-47277e600dff"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:44.642733","pv","4d265fa5-df43-4053-9a77-967a84c3106c"
"5e8b0124-5edf-445a-876b-7120995cbbe5","2020-11-02 00:08:45.852387","upgradePlan3DExport","1eab6ab1-4172-4f22-91a2-09f59299d69b"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:45.852458","pv","98d7d733-f2c5-41ae-9543-551e22bd7e35"
"8318b8d8-ca5f-4aa4-8420-925d39ea7d12","2020-11-02 00:08:46.268816","Material Clicked","28add197-f6f0-45c8-b8f5-0ebd11f758f9"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:46.982437","pv","880c8cde-002f-4090-bd46-bb21e9ccb396"
"8698921f-8985-43fc-87e5-b3da8ebaef79","2020-11-02 00:08:47.962412","Saves","4277c056-cf40-4494-a09a-1ee2f3c9c6e3"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:48.147233","pv","d373078a-f60a-4d97-869b-443ca0f513d0"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:49.287679","pv","3852fdee-f501-417b-b5f0-215e0cf446bb"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:50.515869","pv","5568cd5a-8717-4744-b7d5-57fb7380bdc2"
"95d762f1-ab76-4feb-8a83-770a1451bb5b","2020-11-02 00:08:51.045791","Saves","e3c358bb-ed73-496b-9e45-0f317b5a6ac7"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:51.744393","pv","94fce346-fbb4-40d2-87e6-582d3be3fe6d"
"5e8b0124-5edf-445a-876b-7120995cbbe5","2020-11-02 00:08:52.245925","pv","e3c6b880-cb88-4cce-a8b0-e21589c025fc"
"540fa6d4-8c90-4fa7-9783-74ada0369e78","2020-11-02 00:08:52.759468","Saves","2961fee1-cf35-4b23-8e01-64e99c0ffb39"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:52.828565","pv","335d87d0-dbe9-4033-886f-171004cf4076"
"c9dff056-d17d-46b8-b59e-9e884e07eec9","2020-11-02 00:08:53.080733","welcome-use-school","8ae9d6a0-8b67-4f21-83dd-11eba674bd63"
"db2aa2f3-4bd0-4c78-a608-3cadbd6d65e2","2020-11-02 00:08:53.617614","TimeBanner opened -theme3","2589b72a-992e-4590-8df5-139dbc58c6ca"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:54.045427","pv","76103fc7-566c-4d41-bcff-2ecb6afa15ac"
"c9dff056-d17d-46b8-b59e-9e884e07eec9","2020-11-02 00:08:54.402656","welcome-use-school","613ec080-4ba6-4fdb-9eef-0b860107a5c1"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:55.18881","pv","d5672526-6111-4d19-ab30-c951d1243e97"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:56.466608","pv","42545bbe-128c-4f88-bd6a-84b737831118"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:08:56.521944","Select","c4dac21d-c0cd-4c29-84ed-3451cace6076"
"d242d8ae-db36-4f40-959d-f0a42552bf62","2020-11-02 00:08:57.533454","Saves","166cd147-fb2a-4889-b865-dd193b7d7708"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:57.586104","pv","a2a57983-4e3d-45cc-b710-a429ee4d4e78"
"5e8b0124-5edf-445a-876b-7120995cbbe5","2020-11-02 00:08:57.962238","upgradePlan3DExport","6fed9c40-ed1d-4814-9980-5747c9146f8c"
"7ca7391f-a70e-4d54-9d3b-c2e85872cbde","2020-11-02 00:08:58.172924","Saves","1501c8e0-23d9-422e-a5bd-c065a7acfdf4"
"8698921f-8985-43fc-87e5-b3da8ebaef79","2020-11-02 00:08:58.296859","Time in OBJECT","73680ca9-392c-4242-a400-bab23752c3ae"
"c9dff056-d17d-46b8-b59e-9e884e07eec9","2020-11-02 00:08:58.302854","welcome-use-fun","21910718-df7e-49a5-ad76-d3557dd780b4"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:08:58.416051","PaintSelect","f8f1f3df-570d-4e31-8345-98c896ba21db"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:08:58.849102","pv","605ec2ff-9b68-4a26-bc63-97a65d40955b"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:00.08745","pv","034dee95-c3a6-44c1-b117-980ef80654f5"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:09:00.191752","Saves","8c264930-f60a-4fd2-8f67-f12104f57b32"
"5e8b0124-5edf-445a-876b-7120995cbbe5","2020-11-02 00:09:00.537044","upgradePlan3DExport","fa99db42-4d93-4d7c-8429-34a9b47f8769"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:01.239438","pv","9b610b4d-de92-4a9f-beb5-01c7b7f3331f"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:02.492177","pv","c4c24381-bd06-4a61-a712-75a37b104c6d"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:09:03.36698","Duplicate_Menu","cc47f3ba-8b15-41c3-8680-02f7c10691b7"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:03.724764","pv","a2501100-a385-4671-8775-4b10acdde413"
"407d7e47-ad50-4061-b1fb-caca580d09c7","2020-11-02 00:09:04.419672","TimeBanner opened -theme3","dfdeb986-8e0e-4104-ae10-cb23e6ecf362"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:04.884651","pv","35581378-e424-429c-8146-a0efe1c9d726"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:06.040201","pv","8c8c76f8-c435-4a3e-87b2-24eb560d49c7"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:09:06.163298","DrawLines","98e4f1be-e25e-454c-92f9-d34eb4ace339"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:09:06.94034","DrawLines","b7994294-77b2-4929-bb5a-da8a453d7874"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:07.192825","pv","d1930b56-04e9-4c8c-a874-d248cb6394e7"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:08.444643","pv","b752dea6-0650-48f0-a90d-5fe172e87280"
"3f897c22-fea9-48c6-85ef-44dce786aca7","2020-11-02 00:09:09.388188","Saves","5435f716-5e76-485d-872b-6005e9a4ee8b"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:09.582584","pv","b978660b-ff4b-41d7-a7fe-5d97d4492faa"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:09:10.235295","Saves","85c105c5-8191-4bd8-a490-070ca9bca9dc"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:10.923816","pv","3d4bf2aa-0213-4227-a570-0b92604e09bf"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:12.022785","pv","874d959b-c5ad-458b-9108-efd989e115a1"
"d2c42fb5-40e7-4084-b0d3-5f9a06a5ce94","2020-11-02 00:09:12.147466","TimeBanner opened -theme3","32040254-5038-4b22-a437-e4993cc32619"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:13.277063","pv","a8868ec4-0c78-48a0-bf33-7d8ef5a7152c"
"c2ba303f-67ac-4f36-804c-633150d91df4","2020-11-02 00:09:14.250024","Saves","31176ba5-cf4d-471b-a367-9ee0fda89894"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:14.824782","pv","1055651b-4be8-47b0-88a6-dc0a6af1e232"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:09:15.081429","Duplicate_Menu","102e2dfb-de01-44b6-bfff-5de41d5130a8"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:09:16.165493","Saves","85ec9012-0c6a-42c0-a870-d9e363015d0a"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:16.297881","pv","d4ab8324-790a-4fad-8526-6a278666f7ce"
"b0b5cd71-e99b-4cb2-bf10-a59e21a19886","2020-11-02 00:09:17.005238","Saves","9c236a58-2446-42ce-9859-5536a379fb53"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:17.457575","pv","bc1db75a-1ecd-4f5b-9b2a-9ed1ef1b829f"
"bc4eb9e8-cc5f-4817-8b83-cd17766a3fe6","2020-11-02 00:09:17.728544","Saves","ccc68891-42d0-44c9-904c-d0053ffc862f"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:18.567334","pv","1793762a-5ad6-459a-9c7d-8b8d2e059673"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:19.691805","pv","fae21494-a4e9-4ae0-b7d2-a361ac4f56b5"
"bc4eb9e8-cc5f-4817-8b83-cd17766a3fe6","2020-11-02 00:09:20.076288","Box","1ab577ac-5fe6-4c4e-a1fd-548024a65ad7"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:21.024822","pv","8ac42d48-f803-4ed2-a342-a33bbcb24fd3"
"c503e7db-397e-4ce5-8f97-b8a4d1bbd1fa","2020-11-02 00:09:21.501463","TimeBanner opened -theme3","738b6c02-b1de-4cf8-bd03-cf7890cb9006"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:22.247768","pv","209b03c8-7679-495b-a83d-a15fc6848a8a"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:23.37233","pv","b074fe02-5e0e-41af-833c-b3605e0dd2d2"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:24.523972","pv","6d8956ca-330c-4f6f-bc45-b37f7b02a424"
"3e78fd42-aa8d-4d51-ba8a-de137d29c99b","2020-11-02 00:09:25.533929","TimeBanner opened -theme3","2670b0b9-1f49-4009-9752-4fe4a7bb8ce9"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:25.711167","pv","879d62da-df33-4fa9-8d57-7b630209e522"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:26.852805","pv","ad784420-1b3c-4d3f-9f69-4be8e22f5d88"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:27.998599","pv","8d490015-4401-4301-b238-bf8da03ae7d6"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:29.165319","pv","8e40a3e0-d6e5-43d8-8cc6-d28ee28969f3"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:30.3877","pv","9fbd97b3-ca6e-4f62-aef9-578e5cb1e13c"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:09:31.347512","DrawBox","24ec8f3e-72b4-41b2-ad31-29a0babf0b46"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:31.571319","pv","a378295b-4fb5-4459-b2aa-8d37ea492b80"
"540fa6d4-8c90-4fa7-9783-74ada0369e78","2020-11-02 00:09:32.67362","Time in RENDER","544684e4-29dc-424e-9dfb-668f75607510"
"540fa6d4-8c90-4fa7-9783-74ada0369e78","2020-11-02 00:09:32.696212","ObjectMode","e94d1368-2ced-472c-9f04-5aee10d10d34"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:32.816827","pv","c3653adc-5c85-4c37-a034-66fda37658a8"
"d242d8ae-db36-4f40-959d-f0a42552bf62","2020-11-02 00:09:32.917953","Save_Menu","d9564697-8c1a-462c-97a2-a03d93a9f30d"
"d242d8ae-db36-4f40-959d-f0a42552bf62","2020-11-02 00:09:33.245211","Saves","30899960-4455-4b50-ba7e-2d9525ad98e2"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:09:33.429098","DrawSphere","76c46c1f-75e8-4c7a-9535-d08f905d7179"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:33.970262","pv","7968681c-1ca7-49e0-84f4-4515e77f77bf"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:35.244266","pv","901a23da-642c-4f9e-9e24-dd38ab582253"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:36.674436","pv","085d005d-cc75-4e9d-97f8-2374ed4869f6"
"604510b7-1eea-4b74-972d-55c2b93e7289","2020-11-02 00:09:37.490118","TimeBanner opened -theme3","c073b850-e218-40bd-97dc-9e451663945c"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:37.870364","pv","cff3ecfd-5b9d-4625-bdaa-2a549cc19811"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:09:38.554279","Duplicate_Menu","ce675a00-2f55-4f90-8477-0aa831e0183f"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:39.098999","pv","f287f957-7227-46f7-a879-098f135c5aa0"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:40.240133","pv","889e3b0a-024c-4535-865f-14578e282795"
"f77f7ddd-a2b2-494a-8ea2-9f34c6e574e2","2020-11-02 00:09:40.424408","TimeBanner opened -theme3","411f0445-bfb8-4046-acd1-16ac11a5d542"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:41.397379","pv","4145ec41-1a61-47f4-b7d7-b5ecdadbc17d"
"8318b8d8-ca5f-4aa4-8420-925d39ea7d12","2020-11-02 00:09:41.538855","Saves","462a088d-c6ae-4271-b80b-3bf9374b0a6a"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:42.56276","pv","c5cfe1de-57c2-47a6-a4c8-c8f77f417487"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:09:43.202015","Saves","73e59762-937a-4911-9e7d-fe947d7f8ba3"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:43.753342","pv","4d7f21cc-5089-41e6-9f19-995e3bbb8e0b"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:09:44.89597","Select","eff98448-fc31-4115-b3d9-b12fdc1c83f3"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:44.965948","pv","962af583-22ee-4f06-9746-7ccfe1487758"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:09:45.933719","Select","3e62a7d4-4326-4e14-9f9f-cd522e746239"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:46.157571","pv","5166a426-e6bc-4bb6-944d-9a418bcac6cb"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:09:46.728","Select","bcfee84f-ed7e-46bb-b0d3-75a780632528"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:47.332316","pv","d8241a1f-bb64-46de-88a3-1b043cd918fb"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:48.641604","pv","f5aeb97f-7919-4b9c-b0e1-1449fbc5f54b"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:09:49.189557","Duplicate_Menu","6973a4e2-b313-43dd-abfd-7a850ba2dc18"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:49.768536","pv","3331bfd4-54a3-4729-9082-4681bfe2fc03"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:51.02892","pv","fe2bbb62-aaa3-4d54-b993-fda8a6665597"
"540fa6d4-8c90-4fa7-9783-74ada0369e78","2020-11-02 00:09:52.13519","Saves","78bf2c5b-9d7b-47dd-9ba5-00ece30c870b"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:52.151494","pv","740d4fc9-8a4e-45d5-808b-801492a321f0"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:53.273398","pv","e135faec-d003-4e90-991d-2373b3ade0f0"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:09:54.541562","pv","0f779594-ee81-4ec4-9c8f-e66c2e4c3474"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:09:54.732601","DrawSphere","405493fa-88f2-472f-9d02-98094e7f0e53"
"44e97fbb-64e3-4489-ab7a-29fcbbc83172","2020-11-02 00:09:55.324949","TimeBanner opened -theme3","02c8a610-a7d1-4d2f-89ae-58897e551c26"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:09:56.672879","Duplicate_Menu","3d19661e-0584-4608-81b3-427472f52b3b"
"44e97fbb-64e3-4489-ab7a-29fcbbc83172","2020-11-02 00:09:57.620025","TimeBanner close -theme3","794c73b2-37cf-4150-9681-c71a58dae065"
"44e97fbb-64e3-4489-ab7a-29fcbbc83172","2020-11-02 00:09:57.630983","cross","cb015dc3-d561-4477-82b8-33d68ee9c74a"
"7ca7391f-a70e-4d54-9d3b-c2e85872cbde","2020-11-02 00:09:57.773981","Saves","d7be480c-6319-4e17-a835-d3549d7b54f9"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:09:58.038961","Time in EDIT","ba0aee25-5f09-49b3-815f-1d81003d719d"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:10:00.959938","Saves","08dd5226-4a56-4cff-ab74-64be5da7f1db"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:10:03.903292","Duplicate_Menu","3d0fb8e4-617b-4252-8fa9-ff2653733a5e"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:10:09.774107","Shaded","1ac77cf6-2674-44d2-bf3b-6341c4558d7f"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:10.348268","pv","eada92ac-4d99-4ac6-b6db-daae251c3371"
"ca4e4f53-82df-4b6b-bf87-00efd25c6883","2020-11-02 00:10:10.355489","Saves","46ac06ad-3f00-47bc-854b-6088fc3ffd5a"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:10:10.455985","RenderMode","98837618-d58b-433f-a39a-5499e309da20"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:10:10.4684","Time in OBJECT","f6c0d0c1-f611-4285-adeb-4bed2b1e6cb7"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:11.642311","pv","63380ba4-f620-43a3-baaa-ab3e654e98f4"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:12.884564","pv","79fc1529-3e22-45e8-a718-a6efaaa15748"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:10:13.551972","Duplicate_Menu","12fd1567-789f-4d1c-ad7d-02e097f1de19"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:14.08561","pv","6d242521-c186-4402-b77d-73aa66de02f5"
"c2ba303f-67ac-4f36-804c-633150d91df4","2020-11-02 00:10:14.11465","Saves","11400e49-4ea0-401c-8c63-a13503d2c365"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:15.23253","pv","f8e4e199-ef26-4561-aea5-9788fd61802c"
"c9dff056-d17d-46b8-b59e-9e884e07eec9","2020-11-02 00:10:16.205367","usercheckUsageSubmit","77ff9e31-dd31-464c-844d-448973f44218"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:16.34238","pv","d0f25b8b-5c2b-477a-9900-57c56b193293"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:10:16.974433","Renderer_Export_TransparentBackground_ON","7c84f3e2-c6c2-4bda-bc36-008b15e6debb"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:10:16.994039","Renderer_Export_TransparentBackground_ON","661a23eb-4774-4bdf-9031-3b6d1e176e52"
"b0b5cd71-e99b-4cb2-bf10-a59e21a19886","2020-11-02 00:10:17.214515","Saves","a8e0ee2c-b744-4ca3-b7c2-2fc55238815e"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:10:17.350769","Time in OBJECT","9c26be4e-c8ce-45ac-9b94-84f0df78ecb0"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:17.543525","pv","95acc0ba-f271-441e-98c9-34cdaf2779e7"
"bc4eb9e8-cc5f-4817-8b83-cd17766a3fe6","2020-11-02 00:10:18.280536","Saves","6797b546-9916-4458-8f61-9b63f94bd409"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:10:18.446535","Renderer_Export_TransparentBackground_ON","bea92118-4f7b-4d6a-8455-89a0439ed0a4"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:10:18.449405","Renderer_Export_TransparentBackground_ON","4d221f65-1e6d-481c-a6ae-ada167ecfcef"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:18.693794","pv","d8736695-bdae-41b3-9c91-fefe5f1d1f4b"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:19.858897","pv","f685d799-e100-46f6-8b31-4a4599979822"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:21.071213","pv","c5222a6d-03f5-4425-a335-008ad65541dd"
"43d387bd-438b-43ef-8137-7889371a06b0","2020-11-02 00:10:22.224951","Renderer_Default_Rendering_Start","a180353c-52b6-4136-85b7-6fd327af94db"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:22.228128","pv","32157842-3463-4552-b637-8fe70646d8d7"
"b2a82145-7e49-4226-8fda-2e89f2d354dd","2020-11-02 00:10:22.349365","pv","00b1b61b-7bb2-49c4-bf33-44d19e4681fa"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:23.425953","pv","64302e7a-aded-4044-96b3-1723284c6828"
"3c10185c-b0b8-4859-9308-cd91945359f0","2020-11-02 00:10:23.449675","Duplicate_Menu","629ea1ac-918e-4be9-a24b-e23863e4fd0f"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:24.642966","pv","8f2f1ed8-738f-4fc8-aa62-b90e3ec91514"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:25.848001","pv","8a1351c5-1bec-4f05-aa51-1c6b011390fd"
"a449dba7-ddf6-4334-8173-51000912848c","2020-11-02 00:10:27.0189","pv","357f4336-c7c0-4245-8353-4be465a0eea9"
